clip_id,file_path,file_name,modality_code,modality,vocal_channel_code,vocal_channel,emotion_code,emotion,intensity_code,intensity,statement_code,statement,repetition,actor,gender
clip_00123,data\raw\Audio_Speech_Actors_01-24\Actor_03\03-01-05-02-01-02-03.wav,03-01-05-02-01-02-03.wav,03,audio_only,01,speech,05,angry,02,strong,01,kids_are_talking_by_the_door,2,3,male
clip_00124,data\raw\Audio_Speech_Actors_01-24\Actor_03\03-01-05-01-02-01-03.wav,03-01-05-01-02-01-03.wav,03,audio_only,01,speech,05,angry,01,normal,02,dogs_are_sitting_by_the_door,1,3,male
clip_00125,data\raw\Audio_Speech_Actors_01-24\Actor_03\03-01-05-02-02-01-03.wav,03-01-05-02-02-01-03.wav,03,audio_only,01,speech,05,angry,02,strong,02,dogs_are_sitting_by_the_door,1,3,male
clip_00126,data\raw\Audio_Speech_Actors_01-24\Actor_03\03-01-05-01-02-02-03.wav,03-01-05-01-02-02-03.wav,03,audio_only,01,speech,05,angry,01,normal,02,dogs_are_sitting_by_the_door,2,3,male
clip_00127,data\raw\Audio_Speech_Actors_01-24\Actor_03\03-01-05-02-02-02-03.wav,03-01-05-02-02-02-03.wav,03,audio_only,01,speech,05,angry,02,strong,02,dogs_are_sitting_by_the_door,2,3,male
clip_00128,data\raw\Audio_Speech_Actors_01-24\Actor_03\03-01-02-01-01-01-03.wav,03-01-02-01-01-01-03.wav,03,audio_only,01,speech,02,calm,01,normal,01,kids_are_talking_by_the_door,1,3,male
clip_00129,data\raw\Audio_Speech_Actors_01-24\Actor_03\03-01-02-02-01-01-03.wav,03-01-02-02-01-01-03.wav,03,audio_only,01,speech,02,calm,02,strong,01,kids_are_talking_by_the_door,1,3,male
clip_00130,data\raw\Audio_Speech_Actors_01-24\Actor_03\03-01-02-01-01-02-03.wav,03-01-02-01-01-02-03.wav,03,audio_only,01,speech,02,calm,01,normal,01,kids_are_talking_by_the_door,2,3,male
clip_00131,data\raw\Audio_Speech_Actors_01-24\Actor_03\03-01-02-02-01-02-03.wav,03-01-02-02-01-02-03.wav,03,audio_only,01,speech,02,calm,02,strong,01,kids_are_talking_by_the_door,2,3,male
clip_00132,data\raw\Audio_Speech_Actors_01-24\Actor_03\03-01-02-01-02-01-03.wav,03-01-02-01-02-01-03.wav,03,audio_only,01,speech,02,calm,01,normal,02,dogs_are_sitting_by_the_door,1,3,male
clip_00133,data\raw\Audio_Speech_Actors_01-24\Actor_03\03-01-02-02-02-01-03.wav,03-01-02-02-02-01-03.wav,03,audio_only,01,speech,02,calm,02,strong,02,dogs_are_sitting_by_the_door,1,3,male
clip_00134,data\raw\Audio_Speech_Actors_01-24\Actor_03\03-01-02-01-02-02-03.wav,03-01-02-01-02-02-03.wav,03,audio_only,01,speech,02,calm,01,normal,02,dogs_are_sitting_by_the_door,2,3,male
clip_00135,data\raw\Audio_Speech_Actors_01-24\Actor_03\03-01-02-02-02-02-03.wav,03-01-02-02-02-02-03.wav,03,audio_only,01,speech,02,calm,02,strong,02,dogs_are_sitting_by_the_door,2,3,male
clip_00136,data\raw\Audio_Speech_Actors_01-24\Actor_03\03-01-07-01-01-01-03.wav,03-01-07-01-01-01-03.wav,03,audio_only,01,speech,07,disgust,01,normal,01,kids_are_talking_by_the_door,1,3,male
clip_00137,data\raw\Audio_Speech_Actors_01-24\Actor_03\03-01-07-02-01-01-03.wav,03-01-07-02-01-01-03.wav,03,audio_only,01,speech,07,disgust,02,strong,01,kids_are_talking_by_the_door,1,3,male
clip_00138,data\raw\Audio_Speech_Actors_01-24\Actor_03\03-01-07-01-01-02-03.wav,03-01-07-01-01-02-03.wav,03,audio_only,01,speech,07,disgust,01,normal,01,kids_are_talking_by_the_door,2,3,male
clip_00139,data\raw\Audio_Speech_Actors_01-24\Actor_03\03-01-07-02-01-02-03.wav,03-01-07-02-01-02-03.wav,03,audio_only,01,speech,07,disgust,02,strong,01,kids_are_talking_by_the_door,2,3,male
clip_00140,data\raw\Audio_Speech_Actors_01-24\Actor_03\03-01-07-01-02-01-03.wav,03-01-07-01-02-01-03.wav,03,audio_only,01,speech,07,disgust,01,normal,02,dogs_are_sitting_by_the_door,1,3,male
clip_00141,data\raw\Audio_Speech_Actors_01-24\Actor_03\03-01-07-02-02-01-03.wav,03-01-07-02-02-01-03.wav,03,audio_only,01,speech,07,disgust,02,strong,02,dogs_are_sitting_by_the_door,1,3,male
clip_00142,data\raw\Audio_Speech_Actors_01-24\Actor_03\03-01-07-01-02-02-03.wav,03-01-07-01-02-02-03.wav,03,audio_only,01,speech,07,disgust,01,normal,02,dogs_are_sitting_by_the_door,2,3,male
clip_00143,data\raw\Audio_Speech_Actors_01-24\Actor_03\03-01-07-02-02-02-03.wav,03-01-07-02-02-02-03.wav,03,audio_only,01,speech,07,disgust,02,strong,02,dogs_are_sitting_by_the_door,2,3,male
clip_00144,data\raw\Audio_Speech_Actors_01-24\Actor_03\03-01-06-01-01-01-03.wav,03-01-06-01-01-01-03.wav,03,audio_only,01,speech,06,fearful,01,normal,01,kids_are_talking_by_the_door,1,3,male
clip_00145,data\raw\Audio_Speech_Actors_01-24\Actor_03\03-01-06-02-01-01-03.wav,03-01-06-02-01-01-03.wav,03,audio_only,01,speech,06,fearful,02,strong,01,kids_are_talking_by_the_door,1,3,male
clip_00146,data\raw\Audio_Speech_Actors_01-24\Actor_03\03-01-06-01-01-02-03.wav,03-01-06-01-01-02-03.wav,03,audio_only,01,speech,06,fearful,01,normal,01,kids_are_talking_by_the_door,2,3,male
clip_00147,data\raw\Audio_Speech_Actors_01-24\Actor_03\03-01-06-02-01-02-03.wav,03-01-06-02-01-02-03.wav,03,audio_only,01,speech,06,fearful,02,strong,01,kids_are_talking_by_the_door,2,3,male
clip_00148,data\raw\Audio_Speech_Actors_01-24\Actor_03\03-01-06-01-02-01-03.wav,03-01-06-01-02-01-03.wav,03,audio_only,01,speech,06,fearful,01,normal,02,dogs_are_sitting_by_the_door,1,3,male
clip_00149,data\raw\Audio_Speech_Actors_01-24\Actor_03\03-01-06-02-02-01-03.wav,03-01-06-02-02-01-03.wav,03,audio_only,01,speech,06,fearful,02,strong,02,dogs_are_sitting_by_the_door,1,3,male
clip_00150,data\raw\Audio_Speech_Actors_01-24\Actor_03\03-01-06-01-02-02-03.wav,03-01-06-01-02-02-03.wav,03,audio_only,01,speech,06,fearful,01,normal,02,dogs_are_sitting_by_the_door,2,3,male
clip_00151,data\raw\Audio_Speech_Actors_01-24\Actor_03\03-01-06-02-02-02-03.wav,03-01-06-02-02-02-03.wav,03,audio_only,01,speech,06,fearful,02,strong,02,dogs_are_sitting_by_the_door,2,3,male
clip_00152,data\raw\Audio_Speech_Actors_01-24\Actor_03\03-01-03-01-01-01-03.wav,03-01-03-01-01-01-03.wav,03,audio_only,01,speech,03,happy,01,normal,01,kids_are_talking_by_the_door,1,3,male
clip_00153,data\raw\Audio_Speech_Actors_01-24\Actor_03\03-01-03-02-01-01-03.wav,03-01-03-02-01-01-03.wav,03,audio_only,01,speech,03,happy,02,strong,01,kids_are_talking_by_the_door,1,3,male
clip_00154,data\raw\Audio_Speech_Actors_01-24\Actor_03\03-01-03-01-01-02-03.wav,03-01-03-01-01-02-03.wav,03,audio_only,01,speech,03,happy,01,normal,01,kids_are_talking_by_the_door,2,3,male
clip_00155,data\raw\Audio_Speech_Actors_01-24\Actor_03\03-01-03-02-01-02-03.wav,03-01-03-02-01-02-03.wav,03,audio_only,01,speech,03,happy,02,strong,01,kids_are_talking_by_the_door,2,3,male
clip_00156,data\raw\Audio_Speech_Actors_01-24\Actor_03\03-01-03-01-02-01-03.wav,03-01-03-01-02-01-03.wav,03,audio_only,01,speech,03,happy,01,normal,02,dogs_are_sitting_by_the_door,1,3,male
clip_00157,data\raw\Audio_Speech_Actors_01-24\Actor_03\03-01-03-02-02-01-03.wav,03-01-03-02-02-01-03.wav,03,audio_only,01,speech,03,happy,02,strong,02,dogs_are_sitting_by_the_door,1,3,male
clip_00158,data\raw\Audio_Speech_Actors_01-24\Actor_03\03-01-03-01-02-02-03.wav,03-01-03-01-02-02-03.wav,03,audio_only,01,speech,03,happy,01,normal,02,dogs_are_sitting_by_the_door,2,3,male
clip_00159,data\raw\Audio_Speech_Actors_01-24\Actor_03\03-01-03-02-02-02-03.wav,03-01-03-02-02-02-03.wav,03,audio_only,01,speech,03,happy,02,strong,02,dogs_are_sitting_by_the_door,2,3,male
clip_00160,data\raw\Audio_Speech_Actors_01-24\Actor_03\03-01-01-01-01-01-03.wav,03-01-01-01-01-01-03.wav,03,audio_only,01,speech,01,neutral,01,normal,01,kids_are_talking_by_the_door,1,3,male
clip_00161,data\raw\Audio_Speech_Actors_01-24\Actor_03\03-01-01-01-01-02-03.wav,03-01-01-01-01-02-03.wav,03,audio_only,01,speech,01,neutral,01,normal,01,kids_are_talking_by_the_door,2,3,male
clip_00162,data\raw\Audio_Speech_Actors_01-24\Actor_03\03-01-01-01-02-01-03.wav,03-01-01-01-02-01-03.wav,03,audio_only,01,speech,01,neutral,01,normal,02,dogs_are_sitting_by_the_door,1,3,male
clip_00163,data\raw\Audio_Speech_Actors_01-24\Actor_03\03-01-01-01-02-02-03.wav,03-01-01-01-02-02-03.wav,03,audio_only,01,speech,01,neutral,01,normal,02,dogs_are_sitting_by_the_door,2,3,male
clip_00164,data\raw\Audio_Speech_Actors_01-24\Actor_03\03-01-04-01-01-01-03.wav,03-01-04-01-01-01-03.wav,03,audio_only,01,speech,04,sad,01,normal,01,kids_are_talking_by_the_door,1,3,male
clip_00165,data\raw\Audio_Speech_Actors_01-24\Actor_03\03-01-04-02-01-01-03.wav,03-01-04-02-01-01-03.wav,03,audio_only,01,speech,04,sad,02,strong,01,kids_are_talking_by_the_door,1,3,male
clip_00166,data\raw\Audio_Speech_Actors_01-24\Actor_03\03-01-04-01-01-02-03.wav,03-01-04-01-01-02-03.wav,03,audio_only,01,speech,04,sad,01,normal,01,kids_are_talking_by_the_door,2,3,male
clip_00167,data\raw\Audio_Speech_Actors_01-24\Actor_03\03-01-04-02-01-02-03.wav,03-01-04-02-01-02-03.wav,03,audio_only,01,speech,04,sad,02,strong,01,kids_are_talking_by_the_door,2,3,male
clip_00168,data\raw\Audio_Speech_Actors_01-24\Actor_03\03-01-04-01-02-01-03.wav,03-01-04-01-02-01-03.wav,03,audio_only,01,speech,04,sad,01,normal,02,dogs_are_sitting_by_the_door,1,3,male
clip_00169,data\raw\Audio_Speech_Actors_01-24\Actor_03\03-01-04-02-02-01-03.wav,03-01-04-02-02-01-03.wav,03,audio_only,01,speech,04,sad,02,strong,02,dogs_are_sitting_by_the_door,1,3,male
clip_00170,data\raw\Audio_Speech_Actors_01-24\Actor_03\03-01-04-01-02-02-03.wav,03-01-04-01-02-02-03.wav,03,audio_only,01,speech,04,sad,01,normal,02,dogs_are_sitting_by_the_door,2,3,male
clip_00171,data\raw\Audio_Speech_Actors_01-24\Actor_03\03-01-04-02-02-02-03.wav,03-01-04-02-02-02-03.wav,03,audio_only,01,speech,04,sad,02,strong,02,dogs_are_sitting_by_the_door,2,3,male
clip_00172,data\raw\Audio_Speech_Actors_01-24\Actor_03\03-01-08-01-01-01-03.wav,03-01-08-01-01-01-03.wav,03,audio_only,01,speech,08,surprised,01,normal,01,kids_are_talking_by_the_door,1,3,male
clip_00173,data\raw\Audio_Speech_Actors_01-24\Actor_03\03-01-08-02-01-01-03.wav,03-01-08-02-01-01-03.wav,03,audio_only,01,speech,08,surprised,02,strong,01,kids_are_talking_by_the_door,1,3,male
clip_00174,data\raw\Audio_Speech_Actors_01-24\Actor_03\03-01-08-01-01-02-03.wav,03-01-08-01-01-02-03.wav,03,audio_only,01,speech,08,surprised,01,normal,01,kids_are_talking_by_the_door,2,3,male
clip_00175,data\raw\Audio_Speech_Actors_01-24\Actor_03\03-01-08-02-01-02-03.wav,03-01-08-02-01-02-03.wav,03,audio_only,01,speech,08,surprised,02,strong,01,kids_are_talking_by_the_door,2,3,male
clip_00176,data\raw\Audio_Speech_Actors_01-24\Actor_03\03-01-08-01-02-01-03.wav,03-01-08-01-02-01-03.wav,03,audio_only,01,speech,08,surprised,01,normal,02,dogs_are_sitting_by_the_door,1,3,male
clip_00177,data\raw\Audio_Speech_Actors_01-24\Actor_03\03-01-08-02-02-01-03.wav,03-01-08-02-02-01-03.wav,03,audio_only,01,speech,08,surprised,02,strong,02,dogs_are_sitting_by_the_door,1,3,male
clip_00178,data\raw\Audio_Speech_Actors_01-24\Actor_03\03-01-08-01-02-02-03.wav,03-01-08-01-02-02-03.wav,03,audio_only,01,speech,08,surprised,01,normal,02,dogs_are_sitting_by_the_door,2,3,male
clip_00179,data\raw\Audio_Speech_Actors_01-24\Actor_03\03-01-08-02-02-02-03.wav,03-01-08-02-02-02-03.wav,03,audio_only,01,speech,08,surprised,02,strong,02,dogs_are_sitting_by_the_door,2,3,male
clip_00180,data\raw\Audio_Speech_Actors_01-24\Actor_04\03-01-05-01-01-01-04.wav,03-01-05-01-01-01-04.wav,03,audio_only,01,speech,05,angry,01,normal,01,kids_are_talking_by_the_door,1,4,female
clip_00181,data\raw\Audio_Speech_Actors_01-24\Actor_04\03-01-05-02-01-01-04.wav,03-01-05-02-01-01-04.wav,03,audio_only,01,speech,05,angry,02,strong,01,kids_are_talking_by_the_door,1,4,female
clip_00182,data\raw\Audio_Speech_Actors_01-24\Actor_04\03-01-05-01-01-02-04.wav,03-01-05-01-01-02-04.wav,03,audio_only,01,speech,05,angry,01,normal,01,kids_are_talking_by_the_door,2,4,female
clip_00183,data\raw\Audio_Speech_Actors_01-24\Actor_04\03-01-05-02-01-02-04.wav,03-01-05-02-01-02-04.wav,03,audio_only,01,speech,05,angry,02,strong,01,kids_are_talking_by_the_door,2,4,female
clip_00184,data\raw\Audio_Speech_Actors_01-24\Actor_04\03-01-05-01-02-01-04.wav,03-01-05-01-02-01-04.wav,03,audio_only,01,speech,05,angry,01,normal,02,dogs_are_sitting_by_the_door,1,4,female
clip_00185,data\raw\Audio_Speech_Actors_01-24\Actor_04\03-01-05-02-02-01-04.wav,03-01-05-02-02-01-04.wav,03,audio_only,01,speech,05,angry,02,strong,02,dogs_are_sitting_by_the_door,1,4,female
clip_00186,data\raw\Audio_Speech_Actors_01-24\Actor_04\03-01-05-01-02-02-04.wav,03-01-05-01-02-02-04.wav,03,audio_only,01,speech,05,angry,01,normal,02,dogs_are_sitting_by_the_door,2,4,female
clip_00187,data\raw\Audio_Speech_Actors_01-24\Actor_04\03-01-05-02-02-02-04.wav,03-01-05-02-02-02-04.wav,03,audio_only,01,speech,05,angry,02,strong,02,dogs_are_sitting_by_the_door,2,4,female
clip_00188,data\raw\Audio_Speech_Actors_01-24\Actor_04\03-01-02-01-01-01-04.wav,03-01-02-01-01-01-04.wav,03,audio_only,01,speech,02,calm,01,normal,01,kids_are_talking_by_the_door,1,4,female
clip_00189,data\raw\Audio_Speech_Actors_01-24\Actor_04\03-01-02-02-01-01-04.wav,03-01-02-02-01-01-04.wav,03,audio_only,01,speech,02,calm,02,strong,01,kids_are_talking_by_the_door,1,4,female
clip_00190,data\raw\Audio_Speech_Actors_01-24\Actor_04\03-01-02-01-01-02-04.wav,03-01-02-01-01-02-04.wav,03,audio_only,01,speech,02,calm,01,normal,01,kids_are_talking_by_the_door,2,4,female
clip_00191,data\raw\Audio_Speech_Actors_01-24\Actor_04\03-01-02-02-01-02-04.wav,03-01-02-02-01-02-04.wav,03,audio_only,01,speech,02,calm,02,strong,01,kids_are_talking_by_the_door,2,4,female
clip_00192,data\raw\Audio_Speech_Actors_01-24\Actor_04\03-01-02-01-02-01-04.wav,03-01-02-01-02-01-04.wav,03,audio_only,01,speech,02,calm,01,normal,02,dogs_are_sitting_by_the_door,1,4,female
clip_00193,data\raw\Audio_Speech_Actors_01-24\Actor_04\03-01-02-02-02-01-04.wav,03-01-02-02-02-01-04.wav,03,audio_only,01,speech,02,calm,02,strong,02,dogs_are_sitting_by_the_door,1,4,female
clip_00194,data\raw\Audio_Speech_Actors_01-24\Actor_04\03-01-02-01-02-02-04.wav,03-01-02-01-02-02-04.wav,03,audio_only,01,speech,02,calm,01,normal,02,dogs_are_sitting_by_the_door,2,4,female
clip_00195,data\raw\Audio_Speech_Actors_01-24\Actor_04\03-01-02-02-02-02-04.wav,03-01-02-02-02-02-04.wav,03,audio_only,01,speech,02,calm,02,strong,02,dogs_are_sitting_by_the_door,2,4,female
clip_00196,data\raw\Audio_Speech_Actors_01-24\Actor_04\03-01-07-01-01-01-04.wav,03-01-07-01-01-01-04.wav,03,audio_only,01,speech,07,disgust,01,normal,01,kids_are_talking_by_the_door,1,4,female
clip_00197,data\raw\Audio_Speech_Actors_01-24\Actor_04\03-01-07-02-01-01-04.wav,03-01-07-02-01-01-04.wav,03,audio_only,01,speech,07,disgust,02,strong,01,kids_are_talking_by_the_door,1,4,female
clip_00198,data\raw\Audio_Speech_Actors_01-24\Actor_04\03-01-07-01-01-02-04.wav,03-01-07-01-01-02-04.wav,03,audio_only,01,speech,07,disgust,01,normal,01,kids_are_talking_by_the_door,2,4,female
clip_00199,data\raw\Audio_Speech_Actors_01-24\Actor_04\03-01-07-02-01-02-04.wav,03-01-07-02-01-02-04.wav,03,audio_only,01,speech,07,disgust,02,strong,01,kids_are_talking_by_the_door,2,4,female
clip_00200,data\raw\Audio_Speech_Actors_01-24\Actor_04\03-01-07-01-02-01-04.wav,03-01-07-01-02-01-04.wav,03,audio_only,01,speech,07,disgust,01,normal,02,dogs_are_sitting_by_the_door,1,4,female
clip_00201,data\raw\Audio_Speech_Actors_01-24\Actor_04\03-01-07-02-02-01-04.wav,03-01-07-02-02-01-04.wav,03,audio_only,01,speech,07,disgust,02,strong,02,dogs_are_sitting_by_the_door,1,4,female
clip_00202,data\raw\Audio_Speech_Actors_01-24\Actor_04\03-01-07-01-02-02-04.wav,03-01-07-01-02-02-04.wav,03,audio_only,01,speech,07,disgust,01,normal,02,dogs_are_sitting_by_the_door,2,4,female
clip_00203,data\raw\Audio_Speech_Actors_01-24\Actor_04\03-01-07-02-02-02-04.wav,03-01-07-02-02-02-04.wav,03,audio_only,01,speech,07,disgust,02,strong,02,dogs_are_sitting_by_the_door,2,4,female
clip_00204,data\raw\Audio_Speech_Actors_01-24\Actor_04\03-01-06-01-01-01-04.wav,03-01-06-01-01-01-04.wav,03,audio_only,01,speech,06,fearful,01,normal,01,kids_are_talking_by_the_door,1,4,female
clip_00205,data\raw\Audio_Speech_Actors_01-24\Actor_04\03-01-06-02-01-01-04.wav,03-01-06-02-01-01-04.wav,03,audio_only,01,speech,06,fearful,02,strong,01,kids_are_talking_by_the_door,1,4,female
clip_00206,data\raw\Audio_Speech_Actors_01-24\Actor_04\03-01-06-01-01-02-04.wav,03-01-06-01-01-02-04.wav,03,audio_only,01,speech,06,fearful,01,normal,01,kids_are_talking_by_the_door,2,4,female
clip_00207,data\raw\Audio_Speech_Actors_01-24\Actor_04\03-01-06-02-01-02-04.wav,03-01-06-02-01-02-04.wav,03,audio_only,01,speech,06,fearful,02,strong,01,kids_are_talking_by_the_door,2,4,female
clip_00208,data\raw\Audio_Speech_Actors_01-24\Actor_04\03-01-06-01-02-01-04.wav,03-01-06-01-02-01-04.wav,03,audio_only,01,speech,06,fearful,01,normal,02,dogs_are_sitting_by_the_door,1,4,female
clip_00209,data\raw\Audio_Speech_Actors_01-24\Actor_04\03-01-06-02-02-01-04.wav,03-01-06-02-02-01-04.wav,03,audio_only,01,speech,06,fearful,02,strong,02,dogs_are_sitting_by_the_door,1,4,female
clip_00210,data\raw\Audio_Speech_Actors_01-24\Actor_04\03-01-06-01-02-02-04.wav,03-01-06-01-02-02-04.wav,03,audio_only,01,speech,06,fearful,01,normal,02,dogs_are_sitting_by_the_door,2,4,female
clip_00211,data\raw\Audio_Speech_Actors_01-24\Actor_04\03-01-06-02-02-02-04.wav,03-01-06-02-02-02-04.wav,03,audio_only,01,speech,06,fearful,02,strong,02,dogs_are_sitting_by_the_door,2,4,female
clip_00212,data\raw\Audio_Speech_Actors_01-24\Actor_04\03-01-03-01-01-01-04.wav,03-01-03-01-01-01-04.wav,03,audio_only,01,speech,03,happy,01,normal,01,kids_are_talking_by_the_door,1,4,female
clip_00213,data\raw\Audio_Speech_Actors_01-24\Actor_04\03-01-03-02-01-01-04.wav,03-01-03-02-01-01-04.wav,03,audio_only,01,speech,03,happy,02,strong,01,kids_are_talking_by_the_door,1,4,female
clip_00214,data\raw\Audio_Speech_Actors_01-24\Actor_04\03-01-03-01-01-02-04.wav,03-01-03-01-01-02-04.wav,03,audio_only,01,speech,03,happy,01,normal,01,kids_are_talking_by_the_door,2,4,female
clip_00215,data\raw\Audio_Speech_Actors_01-24\Actor_04\03-01-03-02-01-02-04.wav,03-01-03-02-01-02-04.wav,03,audio_only,01,speech,03,happy,02,strong,01,kids_are_talking_by_the_door,2,4,female
clip_00216,data\raw\Audio_Speech_Actors_01-24\Actor_04\03-01-03-01-02-01-04.wav,03-01-03-01-02-01-04.wav,03,audio_only,01,speech,03,happy,01,normal,02,dogs_are_sitting_by_the_door,1,4,female
clip_00217,data\raw\Audio_Speech_Actors_01-24\Actor_04\03-01-03-02-02-01-04.wav,03-01-03-02-02-01-04.wav,03,audio_only,01,speech,03,happy,02,strong,02,dogs_are_sitting_by_the_door,1,4,female
clip_00218,data\raw\Audio_Speech_Actors_01-24\Actor_04\03-01-03-01-02-02-04.wav,03-01-03-01-02-02-04.wav,03,audio_only,01,speech,03,happy,01,normal,02,dogs_are_sitting_by_the_door,2,4,female
clip_00219,data\raw\Audio_Speech_Actors_01-24\Actor_04\03-01-03-02-02-02-04.wav,03-01-03-02-02-02-04.wav,03,audio_only,01,speech,03,happy,02,strong,02,dogs_are_sitting_by_the_door,2,4,female
clip_00220,data\raw\Audio_Speech_Actors_01-24\Actor_04\03-01-01-01-01-01-04.wav,03-01-01-01-01-01-04.wav,03,audio_only,01,speech,01,neutral,01,normal,01,kids_are_talking_by_the_door,1,4,female
clip_00221,data\raw\Audio_Speech_Actors_01-24\Actor_04\03-01-01-01-01-02-04.wav,03-01-01-01-01-02-04.wav,03,audio_only,01,speech,01,neutral,01,normal,01,kids_are_talking_by_the_door,2,4,female
clip_00222,data\raw\Audio_Speech_Actors_01-24\Actor_04\03-01-01-01-02-01-04.wav,03-01-01-01-02-01-04.wav,03,audio_only,01,speech,01,neutral,01,normal,02,dogs_are_sitting_by_the_door,1,4,female
clip_00223,data\raw\Audio_Speech_Actors_01-24\Actor_04\03-01-01-01-02-02-04.wav,03-01-01-01-02-02-04.wav,03,audio_only,01,speech,01,neutral,01,normal,02,dogs_are_sitting_by_the_door,2,4,female
clip_00224,data\raw\Audio_Speech_Actors_01-24\Actor_04\03-01-04-01-01-01-04.wav,03-01-04-01-01-01-04.wav,03,audio_only,01,speech,04,sad,01,normal,01,kids_are_talking_by_the_door,1,4,female
clip_00225,data\raw\Audio_Speech_Actors_01-24\Actor_04\03-01-04-02-01-01-04.wav,03-01-04-02-01-01-04.wav,03,audio_only,01,speech,04,sad,02,strong,01,kids_are_talking_by_the_door,1,4,female
clip_00226,data\raw\Audio_Speech_Actors_01-24\Actor_04\03-01-04-01-01-02-04.wav,03-01-04-01-01-02-04.wav,03,audio_only,01,speech,04,sad,01,normal,01,kids_are_talking_by_the_door,2,4,female
clip_00227,data\raw\Audio_Speech_Actors_01-24\Actor_04\03-01-04-02-01-02-04.wav,03-01-04-02-01-02-04.wav,03,audio_only,01,speech,04,sad,02,strong,01,kids_are_talking_by_the_door,2,4,female
clip_00228,data\raw\Audio_Speech_Actors_01-24\Actor_04\03-01-04-01-02-01-04.wav,03-01-04-01-02-01-04.wav,03,audio_only,01,speech,04,sad,01,normal,02,dogs_are_sitting_by_the_door,1,4,female
clip_00229,data\raw\Audio_Speech_Actors_01-24\Actor_04\03-01-04-02-02-01-04.wav,03-01-04-02-02-01-04.wav,03,audio_only,01,speech,04,sad,02,strong,02,dogs_are_sitting_by_the_door,1,4,female
clip_00230,data\raw\Audio_Speech_Actors_01-24\Actor_04\03-01-04-01-02-02-04.wav,03-01-04-01-02-02-04.wav,03,audio_only,01,speech,04,sad,01,normal,02,dogs_are_sitting_by_the_door,2,4,female
clip_00231,data\raw\Audio_Speech_Actors_01-24\Actor_04\03-01-04-02-02-02-04.wav,03-01-04-02-02-02-04.wav,03,audio_only,01,speech,04,sad,02,strong,02,dogs_are_sitting_by_the_door,2,4,female
clip_00232,data\raw\Audio_Speech_Actors_01-24\Actor_04\03-01-08-01-01-01-04.wav,03-01-08-01-01-01-04.wav,03,audio_only,01,speech,08,surprised,01,normal,01,kids_are_talking_by_the_door,1,4,female
clip_00233,data\raw\Audio_Speech_Actors_01-24\Actor_04\03-01-08-02-01-01-04.wav,03-01-08-02-01-01-04.wav,03,audio_only,01,speech,08,surprised,02,strong,01,kids_are_talking_by_the_door,1,4,female
clip_00234,data\raw\Audio_Speech_Actors_01-24\Actor_04\03-01-08-01-01-02-04.wav,03-01-08-01-01-02-04.wav,03,audio_only,01,speech,08,surprised,01,normal,01,kids_are_talking_by_the_door,2,4,female
clip_00235,data\raw\Audio_Speech_Actors_01-24\Actor_04\03-01-08-02-01-02-04.wav,03-01-08-02-01-02-04.wav,03,audio_only,01,speech,08,surprised,02,strong,01,kids_are_talking_by_the_door,2,4,female
